DATAFLOW,LAST UPDATE,freq,na_item,ppp_cat,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,BA,2012,0.994576,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,BA,2013,0.988207,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,BA,2014,0.985613,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,BA,2015,0.977753,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,BA,2016,0.968272,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,BA,2017,0.991124,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,BA,2018,1.00246,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,BA,2019,1.00608,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,BA,2020,1.02164,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,BA,2021,1.02624,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,BA,2022,1.06877,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,BE,1995,1.12489,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,BE,1996,1.11321,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,BE,1997,1.12668,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,BE,1998,1.14788,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,BE,1999,1.14202,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,BE,2000,1.10183,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,BE,2001,1.10620,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,BE,2002,1.09264,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,BE,2003,1.09731,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,BE,2004,1.11051,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,BE,2005,1.10686,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,BE,2006,1.11493,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,BE,2007,1.13564,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,BE,2008,1.13985,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,BE,2009,1.15157,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,BE,2010,1.14156,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,BE,2011,1.14628,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,BE,2012,1.15233,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,BE,2013,1.14272,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,BE,2014,1.13477,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,BE,2015,1.13113,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,BE,2016,1.15445,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,BE,2017,1.16659,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,BE,2018,1.17184,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,BE,2019,1.17158,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,BE,2020,1.16188,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,BE,2021,1.15864,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,BE,2022,1.17693,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,BG,1995,0.0230303,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,BG,1996,0.0450665,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,BG,1997,0.512564,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,BG,1998,0.623978,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,BG,1999,0.630014,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,BG,2000,0.657281,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,BG,2001,0.697502,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,BG,2002,0.708231,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,BG,2003,0.694961,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,BG,2004,0.723997,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,BG,2005,0.748652,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,BG,2006,0.802284,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,BG,2007,0.843245,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,BG,2008,0.897464,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,BG,2009,0.932839,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,BG,2010,0.912784,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,BG,2011,0.907525,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,BG,2012,0.908823,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,BG,2013,0.889334,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,BG,2014,0.868751,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,BG,2015,0.876985,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,BG,2016,0.882026,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,BG,2017,0.912734,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,BG,2018,0.931008,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,BG,2019,0.967214,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,BG,2020,1.00311,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,BG,2021,1.02022,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,BG,2022,1.08403,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CH,1995,2.36099,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CH,1996,2.30506,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CH,1997,2.29011,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CH,1998,2.29093,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CH,1999,2.26974,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CH,2000,2.28143,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CH,2001,2.26110,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CH,2002,2.20910,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CH,2003,2.20618,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CH,2004,2.18249,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CH,2005,2.15985,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CH,2006,2.11898,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CH,2007,2.03159,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CH,2008,2.00188,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CH,2009,2.01421,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CH,2010,2.06151,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CH,2011,2.03224,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CH,2012,2.00072,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CH,2013,1.96633,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CH,2014,1.93609,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CH,2015,1.89675,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CH,2016,1.91955,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CH,2017,1.94906,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CH,2018,1.94990,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CH,2019,1.94599,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CH,2020,1.95072,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CH,2021,1.90715,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CH,2022,1.85226,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CY,1995,0.855800,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CY,1996,0.853143,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CY,1997,0.867348,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CY,1998,0.878038,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CY,1999,0.886531,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CY,2000,0.889092,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CY,2001,0.898973,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CY,2002,0.906908,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CY,2003,0.922849,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CY,2004,0.928880,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CY,2005,0.920431,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CY,2006,0.930300,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CY,2007,0.901855,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CY,2008,0.914081,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CY,2009,0.932071,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CY,2010,0.964602,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CY,2011,0.976906,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CY,2012,0.992176,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CY,2013,0.980016,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CY,2014,0.958032,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CY,2015,0.941795,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CY,2016,0.917409,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CY,2017,0.920219,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CY,2018,0.932407,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CY,2019,0.938888,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CY,2020,0.938345,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CY,2021,0.937776,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CY,2022,0.946195,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CZ,1995,13.0206,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CZ,1996,13.7146,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CZ,1997,14.8998,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CZ,1998,15.9985,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CZ,1999,16.1690,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CZ,2000,16.3657,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CZ,2001,16.1995,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CZ,2002,16.8894,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CZ,2003,16.6268,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CZ,2004,16.8967,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CZ,2005,16.8614,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CZ,2006,17.2464,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CZ,2007,17.1749,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CZ,2008,17.3354,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CZ,2009,17.2853,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CZ,2010,17.1782,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CZ,2011,17.2870,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CZ,2012,17.3855,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CZ,2013,16.9416,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CZ,2014,16.7181,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CZ,2015,16.9364,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CZ,2016,17.0645,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CZ,2017,17.0286,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CZ,2018,17.4291,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CZ,2019,17.7871,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CZ,2020,18.3348,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CZ,2021,18.1938,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,CZ,2022,19.2513,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,DE,1995,1.13801,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,DE,1996,1.11549,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,DE,1997,1.13363,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,DE,1998,1.13943,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,DE,1999,1.11958,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,DE,2000,1.11921,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,DE,2001,1.11572,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,DE,2002,1.11236,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,DE,2003,1.08667,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,DE,2004,1.07188,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,DE,2005,1.06484,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,DE,2006,1.06150,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,DE,2007,1.05143,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,DE,2008,1.04792,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,DE,2009,1.05968,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,DE,2010,1.05143,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,DE,2011,1.04259,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,DE,2012,1.04513,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,DE,2013,1.05560,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,DE,2014,1.05721,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,DE,2015,1.06832,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,DE,2016,1.06557,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,DE,2017,1.06482,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,DE,2018,1.06243,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,DE,2019,1.07675,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,DE,2020,1.07980,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,DE,2021,1.09060,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,DE,2022,1.09721,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,DK,1995,10.8023,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,DK,1996,10.6662,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,DK,1997,10.7532,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,DK,1998,10.7176,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,DK,1999,10.8615,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,DK,2000,10.8675,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,DK,2001,11.1064,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,DK,2002,11.0570,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,DK,2003,11.1765,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,DK,2004,11.0858,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,DK,2005,11.1089,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,DK,2006,10.9176,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,DK,2007,10.5937,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,DK,2008,10.5869,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,DK,2009,10.6933,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,DK,2010,10.6348,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,DK,2011,10.6273,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,DK,2012,10.7679,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,DK,2013,10.6932,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,DK,2014,10.7604,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,DK,2015,10.7073,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,DK,2016,10.8745,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,DK,2017,10.6702,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,DK,2018,10.6122,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,DK,2019,10.7203,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,DK,2020,10.6709,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,DK,2021,10.6139,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,DK,2022,10.9457,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,EE,1995,0.357438,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,EE,1996,0.432113,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,EE,1997,0.473332,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,EE,1998,0.507766,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,EE,1999,0.526683,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,EE,2000,0.531755,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,EE,2001,0.560471,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,EE,2002,0.560752,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,EE,2003,0.567899,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,EE,2004,0.582046,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,EE,2005,0.599418,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,EE,2006,0.641901,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,EE,2007,0.681068,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,EE,2008,0.705381,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,EE,2009,0.684397,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,EE,2010,0.673687,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,EE,2011,0.685685,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,EE,2012,0.698192,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,EE,2013,0.719313,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,EE,2014,0.728245,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A01,EE,2015,0.733065,
